State,Sector with highest growth rate
Alabama,Manufacturing
Alaska,Health care and social assistance
Arizona,Real estate and rental and leasing
Arkansas,Real estate and rental and leasing
California,Information
Colorado,"Professional, scientific, and technical services"
Connecticut,Information
Delaware,Finance and insurance
District of Columbia,"Professional, scientific, and technical services"
Florida,Real estate and rental and leasing
Georgia,Information
Hawaii,Real estate and rental and leasing
Idaho,Manufacturing
Illinois,"Professional, scientific, and technical services"
Indiana,Manufacturing
Iowa,Finance and insurance
Kansas,Real estate and rental and leasing
Kentucky,Health care and social assistance
Louisiana,Real estate and rental and leasing
Maine,Real estate and rental and leasing
Maryland,"Professional, scientific, and technical services"
Massachusetts,"Professional, scientific, and technical services"
Michigan,Manufacturing
Minnesota,Manufacturing
Mississippi,Real estate and rental and leasing
Missouri,"Professional, scientific, and technical services"
Montana,Real estate and rental and leasing
Nebraska,Finance and insurance
Nevada,Real estate and rental and leasing
New Hampshire,"Professional, scientific, and technical services"
New Jersey,"Professional, scientific, and technical services"
New Mexico,"Professional, scientific, and technical services"
New York,Information
North Carolina,Finance and insurance
North Dakota,"Mining, quarrying, and oil and gas extraction"
Ohio,Finance and insurance
Oklahoma,"Mining, quarrying, and oil and gas extraction"
Oregon,Manufacturing
Pennsylvania,Information
Rhode Island,Finance and insurance
South Carolina,Real estate and rental and leasing
South Dakota,Finance and insurance
Tennessee,Manufacturing
Texas,Real estate and rental and leasing
Utah,Manufacturing
Vermont,Health care and social assistance
Virginia,"Professional, scientific, and technical services"
Washington,Information
West Virginia,"Mining, quarrying, and oil and gas extraction"
Wisconsin,Manufacturing
Wyoming,Real estate and rental and leasing
