STATE,Accommodation and food services,Administrative and support and waste management and remediation services,"Agriculture, forestry, fishing and hunting","Arts, entertainment, and recreation",Construction,Educational services,Finance and insurance,Government and government enterprises,Health care and social assistance,Information,Management of companies and enterprises,Manufacturing,"Mining, quarrying, and oil and gas extraction",Other services (except government and government enterprises),"Professional, scientific, and technical services",Real estate and rental and leasing,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,TOTAL_GDP_GROWTH
Alabama,50.92755432007715,125.5207158432965,31.89084895259096,7.7810748433893835,-17.58214811181952,21.92507068803016,50.10269771032353,14.219576253881522,69.27465279200294,114.35280405868642,96.91286563247665,65.24193548387098,-37.10490151168117,-9.077089250710085,119.112188697318,72.0935620072488,40.57237267992927,26.216855471181375,28.189067431159508,45.40706605222734,43.64593748826924
Alaska,20.62957830132647,36.92404466111024,-25.481574539363482,26.130389064143007,-21.160439560439563,2.0322354590049057,-2.9446177847113884,11.269018756123184,180.4619695209458,178.85030410045124,37.2790404040404,-14.686643931346788,-40.382061735585324,-23.515215110178385,53.214002292566796,52.69429011312672,28.939763132543778,49.11256732019208,35.079217148182664,43.650258485052824,4.595814180599754
Arizona,60.90384471258338,169.59277398362963,40.185879495168194,23.681597240370042,10.750476135091521,205.59755372462413,138.51805288178213,28.352709120017295,172.59876702457944,409.8784024988844,182.95718779920668,238.1134066265344,53.344258712990275,2.791873716001475,148.24244288900854,119.80706945761779,101.43497253717919,64.91854459704071,42.80691684006601,83.16993623131967,100.87887609658264
Arkansas,60.00479731350443,177.60471009092265,-0.4490319570795428,60.82175925925925,-27.747436469014712,62.758620689655174,95.4280533609636,19.17759805371996,79.50529442365458,74.20587272131863,238.22905620360552,12.656096280246013,58.933739527798934,-9.074560299248283,114.48308926080892,74.36458243988908,73.23242953636554,12.238724554313059,26.93208430913349,104.38375554214107,46.45831593763792
California,59.032765563754516,120.20457441983616,69.26059359875234,51.81923373617897,20.62128012589866,83.24796543619146,130.99282884004197,30.78513606471427,136.35383800636995,604.8687444452494,40.24433550133822,235.8916586726395,-12.808834878639985,-21.211898587244796,193.68148372747356,54.478680806669985,54.32596506361872,57.599176351244665,50.44932457794401,87.94450689212134,103.22496599615982
Colorado,73.20501397892409,96.16721032477663,47.36323056161113,61.086090743291024,22.249726923240605,110.81823581823582,111.69901408289049,31.76870726553784,122.16092572658772,229.30530105763975,359.6122706009356,145.58128806052778,228.27904238618527,10.496888669829339,220.2450851407736,87.10865628791385,85.95375506621095,55.84985598244357,51.22795510858475,102.19289677268111,98.71524577501314
Connecticut,18.8297193877551,62.199971927197865,-18.032359081419624,-0.05981686835687664,-35.929733459644694,41.09294431632679,44.3101175656064,1.0084338442005985,47.36422172452407,265.32221119340306,1.192612748219765,16.90484541953782,8.289241622574956,-30.35291269690315,48.422918267798046,26.931185897943976,20.215804506505872,33.26238446511356,-0.1344676180021954,33.310832274459976,28.633652837604217
Delaware,19.283032361880924,120.81923211576613,126.19607843137256,-2.23583460949464,-17.66080049836474,10.098684210526315,57.73702895482526,25.40603020982309,115.0836820083682,89.1921568627451,-6.813862998823636,9.73449447748513,-81.62790697674419,-9.36425163652502,53.851621200839375,49.07076891807777,37.59247144079312,67.4715909090909,18.883685609416528,32.923766207317904,40.0188729651238
District of Columbia,15.48686364699462,120.76294277929156,537.5,69.26099158091674,42.7973107020831,14.076776748682446,98.20369428910354,26.78402960884395,77.7975713310175,249.53181062396078,129.08863920099876,-10.296461587503984,-100.0,40.3126995357827,87.03056433440075,89.97491738663057,51.371742112482856,-34.96180493871025,61.39724001971415,82.52947481243301,59.10186634856731
Florida,66.76668142746584,106.94968153765765,-11.306110716068808,25.33024356379494,18.403294407622827,89.24947589098534,125.79158028846331,15.256262693867342,107.06947213404004,242.8027617569475,186.48991192134372,101.05993916621937,-27.334887334887338,-4.331620918685381,168.44886530825212,122.28571844826392,87.00502199902228,38.59137640018414,31.838967620677792,106.8468687628199,82.67753437099687
Georgia,41.2282376106328,157.17169797876636,3.8118602933417747,33.194408266041506,0.6776188079660651,66.96009389671362,111.59213203227503,22.377721576447318,119.90809977738455,353.6693959993919,79.34391625562711,21.830251262629012,-34.878995682304705,-9.416400786020665,156.70953044065982,106.15965931337055,60.823751958147376,27.053061994354966,57.881871695101275,77.35072294678945,72.1832273387351
Hawaii,18.891777158566008,68.93337408312958,-22.394268546336953,-1.657185258471432,9.074602287764284,7.786178538267675,88.68866431267503,23.847350426000645,74.34328998142061,164.05092351038297,55.38654934003772,11.670266378689705,-8.944723618090453,-20.514100324432246,67.91830464054945,49.107122283923594,30.794446073075182,-12.94073626341997,26.72190574831693,36.47077730754808,32.82587825344901
Idaho,98.05327868852459,296.3235294117647,65.36217904551927,119.57379636937648,-1.013317892298784,133.60809291869614,151.42210084593353,22.820006805035725,150.93771183249228,293.19437021200787,18.770013185157282,310.3109889067981,136.4534134821812,-3.7082565048145875,145.17120470975283,130.67869050549353,119.8156532988357,49.3423936869794,67.99886621315193,151.16363636363636,100.17601738045904
Illinois,41.045126862811735,94.99368009024559,115.0502016294955,-7.393572314793816,-35.92964824120603,36.484498230452125,55.76515148201766,2.3371699863066664,63.01442098910953,154.92042466409174,37.438815276695244,27.12310520024277,-56.84468781112217,-28.105438631046457,81.63165705027363,37.71281599059377,41.80789631923892,19.37913076577044,1.7983625057024177,55.29931354230159,35.547432278169246
Indiana,30.7648228671588,132.56530095221456,86.59114315139031,7.234991047612088,-19.210041527461204,35.06167496212941,89.3224773468831,6.777662970340622,88.90561277066146,96.3393591887659,52.513341142782764,62.57147686702101,-50.459463868196394,-19.573726159977227,128.20440501525604,48.379206250554915,42.72889565255564,39.819398492499815,10.19674330215747,62.95742849253658,47.49456754882616
Iowa,24.461244965731645,101.27026308796174,80.03932283760535,5.357496533967122,0.665930301429509,4.82090560937148,252.13864100483957,17.106737178083048,52.89768159112177,114.58018905393597,317.37549981824793,47.32318404011616,45.57522123893805,-19.652209284588395,100.54910432982267,57.16675143784968,34.51791104277009,49.41293590606974,10.729811872427192,53.732760635811125,57.54751653890581
Kansas,10.526652998462326,103.82994546355975,66.36652974619842,1.9138755980861244,-17.39659367396594,14.203010420686994,105.65274620078975,10.379969355394282,64.90572127928557,201.6144349477683,124.69198028673836,63.692924180111774,-18.90344043458121,-27.00664771793005,116.52028904947194,111.50969145366673,37.59369008192435,28.994138116256803,6.915566805279334,55.29461102956594,52.29012806695636
Kentucky,32.46287128712871,161.17047509452573,35.47157115621846,28.021978021978022,-30.790162697369173,22.224560665053144,112.6113987642677,4.699862401100791,79.46716245023508,186.55777715197596,63.32904210174986,19.256834402777866,-80.57573101246008,-20.38938438111812,83.90005364585483,65.40627514078842,44.75189346048718,37.42624554317988,10.33777931751256,95.57904337795424,33.83103266689139
Louisiana,13.68279227281831,108.86228345930039,-0.9182836840666848,-19.877007727475018,-6.075393775522488,33.05938812237553,84.16320756473019,0.305689404572014,58.89969079422222,173.6267570531353,14.985179904701159,-13.469050247624622,-56.16830376195565,-25.683060109289617,23.29620961766885,62.15617234166716,55.4271247289291,13.25378732166495,5.98226525017135,44.483276258385324,7.7160161090000985
Maine,46.29606417648534,143.7194337194337,-1.7857142857142856,48.23127592095633,-26.96096315213426,44.366756713808996,98.56614246068455,4.867864249082196,81.68101340115426,111.60015398434493,292.445152158528,27.47529511285423,566.3461538461538,-14.749095038682661,110.40932642487047,84.48369718243764,48.03231912308953,-0.042830221003940384,-20.889182556163867,62.397024902320766,47.973564608264184
Maryland,1.4074535222958704,128.0252951740476,50.03850102669405,41.63177830940989,8.483336634643953,68.09604957397366,79.0321653120687,40.189459340905486,81.26804261069836,314.502800297654,431.41918789808915,75.27710079753722,-35.26970954356847,-7.5826171475342745,162.51343604442852,65.47121559780031,43.50476749756603,29.148751703027408,33.249623304871925,44.17911473410241,64.48944337130358
Massachusetts,33.50069673309593,92.2818072972462,6.194188518781006,61.48583986105696,-3.3024754055544268,29.814999405583855,65.53187595090199,6.644499498187144,84.32284968816668,303.8824753974262,80.75313807531381,137.4356660804876,-36.77003624647603,-9.464614091315084,212.45807533539733,51.04176690802831,39.556940074032504,18.281377938940228,99.52890277610864,39.31003966560787,72.09546304944445
Michigan,16.81186923143276,52.60124505681654,90.67440109817119,4.431375230800793,-41.68090506444603,8.09530121280403,41.564998403431716,-15.035689658041127,49.3917186183349,114.70808811379034,-16.77651836179722,34.417941806854635,23.960299579857516,-21.958724513007155,49.18153200419727,21.74018293707637,22.268720685751255,6.959660451280563,13.12081491248481,46.710544196117155,20.43717944288158
Minnesota,28.313132960124644,83.20405853004067,112.13189375225512,41.07946026986507,1.2376695437731198,36.28676961416937,81.63089793205896,6.589361118917999,121.5796758902571,188.6678908423177,84.4404238821401,96.72751139588027,26.684174469056863,-18.85511079158857,121.4384824948813,55.73365506147305,52.1781123851507,-0.22781883302352995,44.91452200209838,68.09304648275118,61.22892295804837
Mississippi,48.94560357675112,134.99776752492932,22.333260916793396,-76.40408899579074,-43.36325939047466,1.7636138613861385,63.948585418933625,8.859735648056816,49.48328157067873,138.79548504222907,21.02834541858932,13.998145681527333,-12.796208530805686,-30.54929530088466,34.45521314454456,63.96763473486491,45.4446253798244,39.858800555785045,31.953261569601622,34.362060664419836,24.45970482131539
Missouri,28.1806952532204,105.13616295842986,49.323460114439584,-19.023797411112994,-19.818954070965898,-2.233230019924729,35.30053198194791,5.011223845464674,70.87970555465141,100.48407036148885,-4.850514939252899,4.947748640427689,15.92356687898089,-24.48294999075045,106.51863022959516,57.91902157912264,40.69022462117158,-5.3974069898534385,9.606608367539454,48.63485347569287,28.38830871281241
Montana,70.9000900090009,153.45818259204088,63.79438557352668,32.85904846598488,11.863514548238898,74.8546511627907,161.725763016158,20.119709593393804,118.84803291334534,269.685478474236,220.47393364928908,20.841423948220065,28.916902495497816,-18.016641195449143,167.27898966704936,119.90594558280148,83.91105297580118,29.488660985122056,4.117647058823529,83.20974576271186,63.966353952633284
Nebraska,20.199989131025486,105.21652933523326,126.39990827791792,40.671011344436394,4.361236640126246,0.9481037924151697,209.65154290218626,16.22025206283652,106.44178058822192,191.05867565560192,143.27983570396287,81.30015045135406,54.96383957922419,-13.9893701412026,110.79030713707006,70.28104352141949,45.622963685224384,48.53359347433529,195.44874027632648,77.53914335110916,73.28216343167372
Nevada,1.978992536822292,153.28230109023428,73.66465397120298,4.072230981474182,-17.537486227105056,362.7342888643881,299.0112618604239,49.264636471765435,168.41097960211533,420.0887484957882,333.8196653298299,227.27025979061654,45.23797259709488,-1.390422443054022,101.72696618973845,118.94463252994716,109.59504220536382,73.9950034067681,29.73130086552125,93.9709561622974,74.53430189843978
New Hampshire,68.06254493170381,201.13369420896743,12.134688691232528,91.64510166358595,-26.521203589653354,56.44038687516948,148.53436042975875,2.9609061417496014,106.70853788980006,337.71581663028377,344.983948635634,64.47152147502322,345.8745874587459,-8.761364978155626,205.52576996830118,66.49204324586978,25.92365371506476,37.26385973576985,-8.669321387091422,94.5656143146433,73.04975780868843
New Jersey,-14.537841961466134,96.74672027084215,34.16744309862904,35.42441237633121,-26.95672405770126,45.385118408146106,49.23860838408527,-1.7012860375692236,73.64598509648049,138.2986659794234,98.11804354574076,-5.2762992457856654,8.634772462077013,-16.038876814134472,89.17194735559347,34.2426524278934,44.47932339492798,12.160266362395017,-2.9850246986541187,45.196167923642065,32.84187922457759
New Mexico,35.656617710212146,112.50480658309621,14.030082987551868,52.25517069524047,-19.243080399171532,20.926718710652228,76.40593617496094,9.2400956195218,105.72081725960851,141.05374249066406,37.323682256867116,17.36217566570147,29.99186330349878,-22.199134933423796,105.40616461094513,58.8112213267204,38.37697381571058,24.145433724592042,14.31510643348896,8.853796355199641,33.95747436589315
New York,28.565416521330324,88.89127223622438,77.35498332513258,91.12461740271097,5.3729755455703465,48.89052953156823,77.81027631113781,11.408309960745758,67.167171601692,301.62759189185635,34.5970286821221,7.337539504010175,25.5738465105495,-16.562290995318296,72.97698203677677,45.51941346708052,48.714258193517814,5.4701798674660775,29.67954105721554,29.33117512246939,54.44057129332817
North Carolina,70.80671256657652,171.345156021911,-0.35813180727339855,64.66610686348167,-9.075758919610305,108.32558757137167,249.31272175176792,31.2862357741035,109.88289752844902,327.24444444444447,133.78814643357495,26.72346685901602,-15.138946495230195,-6.277142830572941,224.31657554340578,92.67542398374904,61.564133999769474,18.696616253517487,14.604588319638228,93.14544209645422,70.06565833589465
North Dakota,51.00058004640371,155.94009983361065,198.79293001868083,34.64912280701755,50.50498063087991,47.548566142460686,157.6475193267443,31.79226456333745,108.79734848484847,275.6574657683112,122.34227953990937,161.77692989030456,1290.5617009050425,-10.511851597389214,208.75475802066342,140.92982274282159,75.90724566367328,91.69068681045621,41.41517914472839,128.327880144653,136.35288656091515
Ohio,20.738971865230983,63.06701859465679,46.405588251471315,-1.8999126040202152,-27.322529102944532,10.40268456375839,175.17561434354172,-3.59014952723465,59.27957333955061,113.9020073823128,106.82695138154075,5.996040045169818,127.29165988741012,-28.233720745104286,74.90670978326324,34.02085259886864,26.951445721076322,40.37113992978434,-12.790776864328452,43.90400748297331,31.893597868046907
Oklahoma,34.55586343911748,98.57313127873319,47.4854583826633,81.02629078238834,-10.928737068894627,26.622007195137083,78.01002699575781,27.484894543271032,73.86379947022978,188.35992234320923,105.61547479484175,18.268883636338867,188.8763260610947,-20.54419540498807,68.59487094912178,73.18956259251735,64.22429471417556,101.25418060200668,21.137254901960784,52.921132082134214,60.095529163574525
Oregon,86.74211802748584,110.2181761105007,18.990431285535987,71.73748103186647,-18.578382194478504,38.666330729822796,59.13202892094712,22.751009951719382,127.10614500095264,322.13927061310784,218.2691504469134,293.916612912684,23.550966022651565,5.637939335580164,124.1907454861418,71.4303139848857,58.31417526104211,19.02959322388372,33.288558407291916,48.371644168497916,78.79830835493364
Pennsylvania,12.288689537032862,71.20100702745779,36.8138656500406,51.04331487341772,-18.286852589641434,24.8873023318678,29.86219256894137,-1.7507309191021423,61.03119939739201,401.96387451516034,211.04994881865088,7.15018218587147,218.75895539634854,-27.438405738127404,104.83246158031203,50.60728669311754,28.656520437598648,44.36524765825003,-2.031175743750594,53.62369257172013,41.71912494258837
Rhode Island,54.675876726886294,118.60792125615187,-11.906816220880069,2.02122283981809,-30.330598651612377,27.255262947250458,106.11003705493798,-2.3728062277506132,31.542023291707586,64.68384502923976,185.2995946982145,14.74534734185815,76.83923705722071,-19.629717540944693,110.08648648648649,38.388625592417064,46.646072374227714,6.527127513081796,20.07363770250368,55.776447915610106,35.29545437704242
South Carolina,73.96070365832313,87.22373536811028,7.28587319243604,-10.671620046620047,-14.418229668618876,55.826236930042036,142.15681400089494,29.996425186638508,118.57808485622631,351.0675733510866,204.47709890865343,39.32175663267966,78.42091224326488,0.5119567385474613,116.64049981386466,115.43735759874335,61.52705025372401,46.486680849788755,12.48053506241544,106.16329448148095,63.47976674583974
South Dakota,31.561607731166262,134.54935622317598,120.28534923339012,22.5752508361204,5.491329479768786,17.57188498402556,441.5293105919449,12.537103405817815,124.5268967934116,243.8925602217011,158.75475007307804,125.23870146403564,-26.209677419354836,-20.982905982905983,184.82549317147192,85.55608633343466,58.37973011229594,25.721573365552423,60.182370820668694,102.43236685672692,90.90989351819864
Tennessee,59.643567571956325,130.7029529489302,-38.23248652809853,148.76405278960968,-20.653446676500558,49.81211220833697,108.69795701994047,7.260193558113947,105.75113154680653,267.4612546125461,348.6906013719894,60.02774611727052,11.518412645031107,-2.042192589576547,146.48771772179674,85.72430505506837,73.31160812294182,35.54329195939201,36.57505285412262,77.47571821426482,65.89560429775337
Texas,49.84285793985829,189.833818871512,37.22685689908518,76.86957469218756,24.493613959345208,108.08343062259318,149.9847026612184,42.39908319649699,106.0985506115522,282.2041263129747,634.2072578641917,90.85246866440441,85.11794182187369,3.7322721582238065,167.19247221825785,142.9602135290683,95.05608699747674,47.02008284242564,18.585817927412478,157.17366641794456,98.87572909276665
Utah,88.6411889596603,160.03639149588201,48.982090923006275,149.66643258426967,62.959486021063746,128.54069558981712,323.16225875625446,32.84399285899163,136.06320851940913,572.0850721504349,21.270980246608108,176.3557686684989,91.69104243503328,32.47681958669171,297.8538207706498,143.10179720731355,130.4393792782138,32.33872608872609,126.40188753440817,137.60983302876312,126.54930523045881
Vermont,45.00769526741054,189.05547226386807,23.75854891465953,45.60878243512974,-29.687371789611884,10.910846475700033,88.55301698886936,20.60237007850512,104.89961759082217,71.1864406779661,45.80618892508143,79.11845089259755,20.172290021536252,-25.776699029126217,136.92236169223617,60.878897865199235,51.817769425183066,-10.762331838565023,-0.40448611877183305,42.81596252589856,49.55061771766497
Virginia,39.503127792672025,179.3042660712187,19.05706243602866,33.804993087744975,-1.0424816561290733,54.33448067847131,84.81348591325025,28.591975639258827,114.41839092362356,160.92594619878383,80.29367396329619,27.11584517346616,-54.6144323309772,-3.4946501320678696,264.8453394619848,74.65790066448925,67.27977362204724,19.09974871626789,23.444588769036727,68.48014971260527,66.84297904063246
Washington,62.62183046635344,113.51270339708822,54.90779423555724,69.39258978489529,15.882229610327373,42.48707482993197,139.74345141761074,35.59639435798874,121.38347998125683,660.29375794932,104.0083128299453,42.806224178306124,-42.485102626351804,9.397507581501136,218.78157922553822,84.46266687474287,223.11450509496245,27.602188673718132,15.613644355878561,79.18386869398853,112.99578865933657
West Virginia,21.26669116746294,109.34318003804408,16.15983026874116,4.6073601854534925,-36.04098267859165,-19.145838388740597,28.827153936045896,9.421509255247328,63.107326815936084,100.8164190951355,101.73124484748557,-14.833865928557003,58.178586337377624,-37.84456063759581,34.69873663751215,54.884419485438166,27.995346008408916,-16.094245119084125,-8.922471793810164,29.61942817240175,21.41215617943864
Wisconsin,43.14849477460614,102.06278026905831,61.27563286663838,19.718727747448376,-17.234417185115625,37.18852422215238,132.60757943796037,7.39758482292827,75.82308135601714,274.7274529236868,149.73637165938766,33.251314787943734,-7.2438717787555,-13.012184837293164,98.68150181354768,39.11688443314555,34.6096284309927,19.93638860777794,0.35286352558895206,61.656592604943924,45.98452836253525
Wyoming,71.57027102542611,273.93364928909955,21.301775147928996,27.126556016597508,0.25430733040879905,80.71065989847716,45.40633700119316,35.644750254842,91.92494953093457,253.91225689733153,123.52941176470588,62.01894958474675,-1.4164147351920278,-22.460136674259683,82.37147357869111,102.17341569434912,47.63755525072397,126.39085894405045,22.69535335425071,54.20439844760673,41.38365381549157
